p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.01,1.0,0.18,0.79
0.01,1.0,0.21,0.78
0.01,1.0,0.25,0.77
0.01,1.0,0.28,0.76
0.01,1.0,0.31,0.75
0.01,1.0,0.36,0.73
0.01,1.0,0.38,0.72
0.01,1.0,0.4,0.71
0.01,1.0,0.42,0.7000000000000001
0.02,1.0,0.18,0.79
0.02,1.0,0.21,0.78
0.02,1.0,0.25,0.77
0.02,1.0,0.28,0.76
0.02,1.0,0.31,0.75
0.02,1.0,0.36,0.73
0.02,1.0,0.38,0.72
0.02,1.0,0.4,0.71
0.02,1.0,0.42,0.7000000000000001
0.03,1.0,0.18,0.79
0.03,1.0,0.21,0.78
0.03,1.0,0.25,0.77
0.03,1.0,0.28,0.76
0.03,1.0,0.31,0.75
0.03,1.0,0.36,0.73
0.03,1.0,0.38,0.72
0.03,1.0,0.4,0.71
0.03,1.0,0.42,0.7000000000000001
0.04,1.0,0.18,0.79
0.04,1.0,0.21,0.78
0.04,1.0,0.25,0.77
0.04,1.0,0.28,0.76
0.04,1.0,0.31,0.75
0.04,1.0,0.36,0.73
0.04,1.0,0.38,0.72
0.04,1.0,0.4,0.71
0.04,1.0,0.42,0.7000000000000001
0.05,1.0,0.18,0.79
0.05,1.0,0.21,0.78
0.05,1.0,0.25,0.77
0.05,1.0,0.28,0.76
0.05,1.0,0.31,0.75
0.05,1.0,0.36,0.73
0.05,1.0,0.38,0.72
0.05,1.0,0.4,0.71
0.05,1.0,0.42,0.7000000000000001
0.06,1.0,0.18,0.79
0.06,1.0,0.21,0.78
0.06,1.0,0.25,0.77
0.06,1.0,0.28,0.76
0.06,1.0,0.31,0.75
0.06,1.0,0.36,0.73
0.06,1.0,0.38,0.72
0.06,1.0,0.4,0.71
0.06,1.0,0.42,0.7000000000000001
0.07,1.0,0.18,0.79
0.07,1.0,0.21,0.78
0.07,1.0,0.25,0.77
0.07,1.0,0.28,0.76
0.07,1.0,0.31,0.75
0.07,1.0,0.36,0.73
0.07,1.0,0.38,0.72
0.07,1.0,0.4,0.71
0.07,1.0,0.42,0.7000000000000001
0.08,1.0,0.18,0.79
0.08,1.0,0.21,0.78
0.08,1.0,0.25,0.77
0.08,1.0,0.28,0.76
0.08,1.0,0.31,0.75
0.08,1.0,0.36,0.73
0.08,1.0,0.38,0.72
0.08,1.0,0.4,0.71
0.08,1.0,0.42,0.7000000000000001
0.09,1.0,0.18,0.79
0.09,1.0,0.21,0.78
0.09,1.0,0.25,0.77
0.09,1.0,0.28,0.76
0.09,1.0,0.31,0.75
0.09,1.0,0.36,0.73
0.09,1.0,0.38,0.72
0.09,1.0,0.4,0.71
0.09,1.0,0.42,0.7000000000000001
0.1,1.0,0.18,0.79
0.1,1.0,0.21,0.78
0.1,1.0,0.25,0.77
0.1,1.0,0.28,0.76
0.1,1.0,0.31,0.75
0.1,1.0,0.36,0.73
0.1,1.0,0.38,0.72
0.1,1.0,0.4,0.71
0.1,1.0,0.42,0.7000000000000001
0.11,1.0,0.18,0.79
0.11,1.0,0.21,0.78
0.11,1.0,0.25,0.77
0.11,1.0,0.28,0.76
0.11,1.0,0.31,0.75
0.11,1.0,0.36,0.73
0.11,1.0,0.38,0.72
0.11,1.0,0.4,0.71
0.11,1.0,0.42,0.7000000000000001
0.12,1.0,0.18,0.79
0.12,1.0,0.21,0.78
0.12,1.0,0.25,0.77
0.12,1.0,0.28,0.76
0.12,1.0,0.31,0.75
0.12,1.0,0.36,0.73
0.12,1.0,0.38,0.72
0.12,1.0,0.4,0.71
0.12,1.0,0.42,0.7000000000000001
0.13,1.0,0.18,0.79
0.13,1.0,0.21,0.78
0.13,1.0,0.25,0.77
0.13,1.0,0.28,0.76
0.13,1.0,0.31,0.75
0.13,1.0,0.36,0.73
0.13,1.0,0.38,0.72
0.13,1.0,0.4,0.71
0.13,1.0,0.42,0.7000000000000001
0.14,1.0,0.18,0.79
0.14,1.0,0.21,0.78
0.14,1.0,0.25,0.77
0.14,1.0,0.28,0.76
0.14,1.0,0.31,0.75
0.14,1.0,0.36,0.73
0.14,1.0,0.38,0.72
0.14,1.0,0.4,0.71
0.14,1.0,0.42,0.7000000000000001
0.15,1.0,0.18,0.79
0.15,1.0,0.21,0.78
0.15,1.0,0.25,0.77
0.15,1.0,0.28,0.76
0.15,1.0,0.31,0.75
0.15,1.0,0.36,0.73
0.15,1.0,0.38,0.72
0.15,1.0,0.4,0.71
0.15,1.0,0.42,0.7000000000000001
0.16,1.0,0.18,0.79
0.16,1.0,0.21,0.78
0.16,1.0,0.25,0.77
0.16,1.0,0.28,0.76
0.16,1.0,0.31,0.75
0.16,1.0,0.36,0.73
0.16,1.0,0.38,0.72
0.16,1.0,0.4,0.71
0.16,1.0,0.42,0.7000000000000001
0.17,1.0,0.18,0.79
0.17,1.0,0.21,0.78
0.17,1.0,0.25,0.77
0.17,1.0,0.28,0.76
0.17,1.0,0.31,0.75
0.17,1.0,0.36,0.73
0.17,1.0,0.38,0.72
0.17,1.0,0.4,0.71
0.17,1.0,0.42,0.7000000000000001
0.18,1.0,0.18,0.79
0.18,1.0,0.21,0.78
0.18,1.0,0.25,0.77
0.18,1.0,0.28,0.76
0.18,1.0,0.31,0.75
0.18,1.0,0.36,0.73
0.18,1.0,0.38,0.72
0.18,1.0,0.4,0.71
0.18,1.0,0.42,0.7000000000000001
0.19,1.0,0.18,0.79
0.19,1.0,0.21,0.78
0.19,1.0,0.25,0.77
0.19,1.0,0.28,0.76
0.19,1.0,0.31,0.75
0.19,1.0,0.36,0.73
0.19,1.0,0.38,0.72
0.19,1.0,0.4,0.71
0.19,1.0,0.42,0.7000000000000001
0.2,1.0,0.18,0.79
0.2,1.0,0.21,0.78
0.2,1.0,0.25,0.77
0.2,1.0,0.28,0.76
0.2,1.0,0.31,0.75
0.2,1.0,0.36,0.73
0.2,1.0,0.38,0.72
0.2,1.0,0.4,0.71
0.2,1.0,0.42,0.7000000000000001
0.21,1.0,0.18,0.79
0.21,1.0,0.21,0.78
0.21,1.0,0.25,0.77
0.21,1.0,0.28,0.76
0.21,1.0,0.31,0.75
0.21,1.0,0.36,0.73
0.21,1.0,0.38,0.72
0.21,1.0,0.4,0.71
0.21,1.0,0.42,0.7000000000000001
0.22,1.0,0.18,0.79
0.22,1.0,0.21,0.78
0.22,1.0,0.25,0.77
0.22,1.0,0.28,0.76
0.22,1.0,0.31,0.75
0.22,1.0,0.36,0.73
0.22,1.0,0.38,0.72
0.22,1.0,0.4,0.71
0.22,1.0,0.42,0.7000000000000001
0.23,1.0,0.18,0.79
0.23,1.0,0.21,0.78
0.23,1.0,0.25,0.77
0.23,1.0,0.28,0.76
0.23,1.0,0.31,0.75
0.23,1.0,0.36,0.73
0.23,1.0,0.38,0.72
0.23,1.0,0.4,0.71
0.23,1.0,0.42,0.7000000000000001
0.24,1.0,0.18,0.79
0.24,1.0,0.21,0.78
0.24,1.0,0.25,0.77
0.24,1.0,0.28,0.76
0.24,1.0,0.31,0.75
0.24,1.0,0.36,0.73
0.24,1.0,0.38,0.72
0.24,1.0,0.4,0.71
0.24,1.0,0.42,0.7000000000000001
0.25,1.0,0.18,0.79
0.25,1.0,0.21,0.78
0.25,1.0,0.25,0.77
0.25,1.0,0.28,0.76
0.25,1.0,0.31,0.75
0.25,1.0,0.36,0.73
0.25,1.0,0.38,0.72
0.25,1.0,0.4,0.71
0.25,1.0,0.42,0.7000000000000001
0.26,1.0,0.18,0.79
0.26,1.0,0.21,0.78
0.26,1.0,0.25,0.77
0.26,1.0,0.28,0.76
0.26,1.0,0.31,0.75
0.26,1.0,0.36,0.73
0.26,1.0,0.38,0.72
0.26,1.0,0.4,0.71
0.26,1.0,0.42,0.7000000000000001
0.27,1.0,0.18,0.79
0.27,1.0,0.21,0.78
0.27,1.0,0.25,0.77
0.27,1.0,0.28,0.76
0.27,1.0,0.31,0.75
0.27,1.0,0.36,0.73
0.27,1.0,0.38,0.72
0.27,1.0,0.4,0.71
0.27,1.0,0.42,0.7000000000000001
0.28,1.0,0.18,0.79
0.28,1.0,0.21,0.78
0.28,1.0,0.25,0.77
0.28,1.0,0.28,0.76
0.28,1.0,0.31,0.75
0.28,1.0,0.36,0.73
0.28,1.0,0.38,0.72
0.28,1.0,0.4,0.71
0.28,1.0,0.42,0.7000000000000001
0.29,1.0,0.18,0.79
0.29,1.0,0.21,0.78
0.29,1.0,0.25,0.77
0.29,1.0,0.28,0.76
0.29,1.0,0.31,0.75
0.29,1.0,0.36,0.73
0.29,1.0,0.38,0.72
0.29,1.0,0.4,0.71
0.29,1.0,0.42,0.7000000000000001
0.3,1.0,0.18,0.79
0.3,1.0,0.21,0.78
0.3,1.0,0.25,0.77
0.3,1.0,0.28,0.76
0.3,1.0,0.31,0.75
0.3,1.0,0.36,0.73
0.3,1.0,0.38,0.72
0.3,1.0,0.4,0.71
0.3,1.0,0.42,0.7000000000000001
0.31,1.0,0.18,0.79
0.31,1.0,0.21,0.78
0.31,1.0,0.25,0.77
0.31,1.0,0.28,0.76
0.31,1.0,0.31,0.75
0.31,1.0,0.36,0.73
0.31,1.0,0.38,0.72
0.31,1.0,0.4,0.71
0.31,1.0,0.42,0.7000000000000001
0.32,1.0,0.18,0.79
0.32,1.0,0.21,0.78
0.32,1.0,0.25,0.77
0.32,1.0,0.28,0.76
0.32,1.0,0.31,0.75
0.32,1.0,0.36,0.73
0.32,1.0,0.38,0.72
0.32,1.0,0.4,0.71
0.32,1.0,0.42,0.7000000000000001
0.33,1.0,0.18,0.79
0.33,1.0,0.21,0.78
0.33,1.0,0.25,0.77
0.33,1.0,0.28,0.76
0.33,1.0,0.31,0.75
0.33,1.0,0.36,0.73
0.33,1.0,0.38,0.72
0.33,1.0,0.4,0.71
0.33,1.0,0.42,0.7000000000000001
0.34,1.0,0.18,0.79
0.34,1.0,0.21,0.78
0.34,1.0,0.25,0.77
0.34,1.0,0.28,0.76
0.34,1.0,0.31,0.75
0.34,1.0,0.36,0.73
0.34,1.0,0.38,0.72
0.34,1.0,0.4,0.71
0.34,1.0,0.42,0.7000000000000001
0.35000000000000003,1.0,0.18,0.79
0.35000000000000003,1.0,0.21,0.78
0.35000000000000003,1.0,0.25,0.77
0.35000000000000003,1.0,0.28,0.76
0.35000000000000003,1.0,0.31,0.75
0.35000000000000003,1.0,0.36,0.73
0.35000000000000003,1.0,0.38,0.72
0.35000000000000003,1.0,0.4,0.71
0.35000000000000003,1.0,0.42,0.7000000000000001
0.36,1.0,0.18,0.79
0.36,1.0,0.21,0.78
0.36,1.0,0.25,0.77
0.36,1.0,0.28,0.76
0.36,1.0,0.31,0.75
0.36,1.0,0.36,0.73
0.36,1.0,0.38,0.72
0.36,1.0,0.4,0.71
0.36,1.0,0.42,0.7000000000000001
0.37,1.0,0.18,0.79
0.37,1.0,0.21,0.78
0.37,1.0,0.25,0.77
0.37,1.0,0.28,0.76
0.37,1.0,0.31,0.75
0.37,1.0,0.36,0.73
0.37,1.0,0.38,0.72
0.37,1.0,0.4,0.71
0.37,1.0,0.42,0.7000000000000001
0.38,1.0,0.18,0.79
0.38,1.0,0.21,0.78
0.38,1.0,0.25,0.77
0.38,1.0,0.28,0.76
0.38,1.0,0.31,0.75
0.38,1.0,0.36,0.73
0.38,1.0,0.38,0.72
0.38,1.0,0.4,0.71
0.38,1.0,0.42,0.7000000000000001
0.39,1.0,0.18,0.79
0.39,1.0,0.21,0.78
0.39,1.0,0.25,0.77
0.39,1.0,0.28,0.76
0.39,1.0,0.31,0.75
0.39,1.0,0.36,0.73
0.39,1.0,0.38,0.72
0.39,1.0,0.4,0.71
0.39,1.0,0.42,0.7000000000000001
0.4,1.0,0.18,0.79
0.4,1.0,0.21,0.78
0.4,1.0,0.25,0.77
0.4,1.0,0.28,0.76
0.4,1.0,0.31,0.75
0.4,1.0,0.36,0.73
0.4,1.0,0.38,0.72
0.4,1.0,0.4,0.71
0.4,1.0,0.42,0.7000000000000001
0.41000000000000003,1.0,0.18,0.79
0.41000000000000003,1.0,0.21,0.78
0.41000000000000003,1.0,0.25,0.77
0.41000000000000003,1.0,0.28,0.76
0.41000000000000003,1.0,0.31,0.75
0.41000000000000003,1.0,0.36,0.73
0.41000000000000003,1.0,0.38,0.72
0.41000000000000003,1.0,0.4,0.71
0.41000000000000003,1.0,0.42,0.7000000000000001
0.42,1.0,0.18,0.79
0.42,1.0,0.21,0.78
0.42,1.0,0.25,0.77
0.42,1.0,0.28,0.76
0.42,1.0,0.31,0.75
0.42,1.0,0.36,0.73
0.42,1.0,0.38,0.72
0.42,1.0,0.4,0.71
0.42,1.0,0.42,0.7000000000000001
0.43,1.0,0.18,0.79
0.43,1.0,0.21,0.78
0.43,1.0,0.25,0.77
0.43,1.0,0.28,0.76
0.43,1.0,0.31,0.75
0.43,1.0,0.36,0.73
0.43,1.0,0.38,0.72
0.43,1.0,0.4,0.71
0.43,1.0,0.42,0.7000000000000001
0.44,1.0,0.18,0.79
0.44,1.0,0.21,0.78
0.44,1.0,0.25,0.77
0.44,1.0,0.28,0.76
0.44,1.0,0.31,0.75
0.44,1.0,0.36,0.73
0.44,1.0,0.38,0.72
0.44,1.0,0.4,0.71
0.44,1.0,0.42,0.7000000000000001
0.45,1.0,0.18,0.79
0.45,1.0,0.21,0.78
0.45,1.0,0.25,0.77
0.45,1.0,0.28,0.76
0.45,1.0,0.31,0.75
0.45,1.0,0.36,0.73
0.45,1.0,0.38,0.72
0.45,1.0,0.4,0.71
0.45,1.0,0.42,0.7000000000000001
0.46,1.0,0.18,0.79
0.46,1.0,0.21,0.78
0.46,1.0,0.25,0.77
0.46,1.0,0.28,0.76
0.46,1.0,0.31,0.75
0.46,1.0,0.36,0.73
0.46,1.0,0.38,0.72
0.46,1.0,0.4,0.71
0.46,1.0,0.42,0.7000000000000001
0.47000000000000003,1.0,0.18,0.79
0.47000000000000003,1.0,0.21,0.78
0.47000000000000003,1.0,0.25,0.77
0.47000000000000003,1.0,0.28,0.76
0.47000000000000003,1.0,0.31,0.75
0.47000000000000003,1.0,0.36,0.73
0.47000000000000003,1.0,0.38,0.72
0.47000000000000003,1.0,0.4,0.71
0.47000000000000003,1.0,0.42,0.7000000000000001
0.48,1.0,0.18,0.79
0.48,1.0,0.21,0.78
0.48,1.0,0.25,0.77
0.48,1.0,0.28,0.76
0.48,1.0,0.31,0.75
0.48,1.0,0.36,0.73
0.48,1.0,0.38,0.72
0.48,1.0,0.4,0.71
0.48,1.0,0.42,0.7000000000000001
0.49,1.0,0.18,0.79
0.49,1.0,0.21,0.78
0.49,1.0,0.25,0.77
0.49,1.0,0.28,0.76
0.49,1.0,0.31,0.75
0.49,1.0,0.36,0.73
0.49,1.0,0.38,0.72
0.49,1.0,0.4,0.71
0.49,1.0,0.42,0.7000000000000001
0.5,1.0,0.18,0.79
0.5,1.0,0.21,0.78
0.5,1.0,0.25,0.77
0.5,1.0,0.28,0.76
0.5,1.0,0.31,0.75
0.5,1.0,0.36,0.73
0.5,1.0,0.38,0.72
0.5,1.0,0.4,0.71
0.5,1.0,0.42,0.7000000000000001
0.51,1.0,0.18,0.79
0.51,1.0,0.21,0.78
0.51,1.0,0.25,0.77
0.51,1.0,0.28,0.76
0.51,1.0,0.31,0.75
0.51,1.0,0.36,0.73
0.51,1.0,0.38,0.72
0.51,1.0,0.4,0.71
0.51,1.0,0.42,0.7000000000000001
0.52,1.0,0.18,0.79
0.52,1.0,0.21,0.78
0.52,1.0,0.25,0.77
0.52,1.0,0.28,0.76
0.52,1.0,0.31,0.75
0.52,1.0,0.36,0.73
0.52,1.0,0.38,0.72
0.52,1.0,0.4,0.71
0.52,1.0,0.42,0.7000000000000001
0.53,1.0,0.18,0.79
0.53,1.0,0.21,0.78
0.53,1.0,0.25,0.77
0.53,1.0,0.28,0.76
0.53,1.0,0.31,0.75
0.53,1.0,0.36,0.73
0.53,1.0,0.38,0.72
0.53,1.0,0.4,0.71
0.53,1.0,0.42,0.7000000000000001
0.54,1.0,0.18,0.79
0.54,1.0,0.21,0.78
0.54,1.0,0.25,0.77
0.54,1.0,0.28,0.76
0.54,1.0,0.31,0.75
0.54,1.0,0.36,0.73
0.54,1.0,0.38,0.72
0.54,1.0,0.4,0.71
0.54,1.0,0.42,0.7000000000000001
0.55,1.0,0.18,0.79
0.55,1.0,0.21,0.78
0.55,1.0,0.25,0.77
0.55,1.0,0.28,0.76
0.55,1.0,0.31,0.75
0.55,1.0,0.36,0.73
0.55,1.0,0.38,0.72
0.55,1.0,0.4,0.71
0.55,1.0,0.42,0.7000000000000001
0.56,1.0,0.18,0.79
0.56,1.0,0.21,0.78
0.56,1.0,0.25,0.77
0.56,1.0,0.28,0.76
0.56,1.0,0.31,0.75
0.56,1.0,0.36,0.73
0.56,1.0,0.38,0.72
0.56,1.0,0.4,0.71
0.56,1.0,0.42,0.7000000000000001
0.5700000000000001,1.0,0.18,0.79
0.5700000000000001,1.0,0.21,0.78
0.5700000000000001,1.0,0.25,0.77
0.5700000000000001,1.0,0.28,0.76
0.5700000000000001,1.0,0.31,0.75
0.5700000000000001,1.0,0.36,0.73
0.5700000000000001,1.0,0.38,0.72
0.5700000000000001,1.0,0.4,0.71
0.5700000000000001,1.0,0.42,0.7000000000000001
0.58,1.0,0.18,0.79
0.58,1.0,0.21,0.78
0.58,1.0,0.25,0.77
0.58,1.0,0.28,0.76
0.58,1.0,0.31,0.75
0.58,1.0,0.36,0.73
0.58,1.0,0.38,0.72
0.58,1.0,0.4,0.71
0.58,1.0,0.42,0.7000000000000001
0.59,1.0,0.18,0.79
0.59,1.0,0.21,0.78
0.59,1.0,0.25,0.77
0.59,1.0,0.28,0.76
0.59,1.0,0.31,0.75
0.59,1.0,0.36,0.73
0.59,1.0,0.38,0.72
0.59,1.0,0.4,0.71
0.59,1.0,0.42,0.7000000000000001
0.6,1.0,0.18,0.79
0.6,1.0,0.21,0.78
0.6,1.0,0.25,0.77
0.6,1.0,0.28,0.76
0.6,1.0,0.31,0.75
0.6,1.0,0.36,0.73
0.6,1.0,0.38,0.72
0.6,1.0,0.4,0.71
0.6,1.0,0.42,0.7000000000000001
0.61,1.0,0.18,0.79
0.61,1.0,0.21,0.78
0.61,1.0,0.25,0.77
0.61,1.0,0.28,0.76
0.61,1.0,0.31,0.75
0.61,1.0,0.36,0.73
0.61,1.0,0.38,0.72
0.61,1.0,0.4,0.71
0.61,1.0,0.42,0.7000000000000001
0.62,1.0,0.18,0.79
0.62,1.0,0.21,0.78
0.62,1.0,0.25,0.77
0.62,1.0,0.28,0.76
0.62,1.0,0.31,0.75
0.62,1.0,0.36,0.73
0.62,1.0,0.38,0.72
0.62,1.0,0.4,0.71
0.62,1.0,0.42,0.7000000000000001
0.63,1.0,0.18,0.79
0.63,1.0,0.21,0.78
0.63,1.0,0.25,0.77
0.63,1.0,0.28,0.76
0.63,1.0,0.31,0.75
0.63,1.0,0.36,0.73
0.63,1.0,0.38,0.72
0.63,1.0,0.4,0.71
0.63,1.0,0.42,0.7000000000000001
0.64,1.0,0.18,0.79
0.64,1.0,0.21,0.78
0.64,1.0,0.25,0.77
0.64,1.0,0.28,0.76
0.64,1.0,0.31,0.75
0.64,1.0,0.36,0.73
0.64,1.0,0.38,0.72
0.64,1.0,0.4,0.71
0.64,1.0,0.42,0.7000000000000001
0.65,1.0,0.18,0.79
0.65,1.0,0.21,0.78
0.65,1.0,0.25,0.77
0.65,1.0,0.28,0.76
0.65,1.0,0.31,0.75
0.65,1.0,0.36,0.73
0.65,1.0,0.38,0.72
0.65,1.0,0.4,0.71
0.65,1.0,0.42,0.7000000000000001
0.66,1.0,0.18,0.79
0.66,1.0,0.21,0.78
0.66,1.0,0.25,0.77
0.66,1.0,0.28,0.76
0.66,1.0,0.31,0.75
0.66,1.0,0.36,0.73
0.66,1.0,0.38,0.72
0.66,1.0,0.4,0.71
0.66,1.0,0.42,0.7000000000000001
0.67,1.0,0.18,0.79
0.67,1.0,0.21,0.78
0.67,1.0,0.25,0.77
0.67,1.0,0.28,0.76
0.67,1.0,0.31,0.75
0.67,1.0,0.36,0.73
0.67,1.0,0.38,0.72
0.67,1.0,0.4,0.71
0.67,1.0,0.42,0.7000000000000001
0.68,1.0,0.18,0.79
0.68,1.0,0.21,0.78
0.68,1.0,0.25,0.77
0.68,1.0,0.28,0.76
0.68,1.0,0.31,0.75
0.68,1.0,0.36,0.73
0.68,1.0,0.38,0.72
0.68,1.0,0.4,0.71
0.68,1.0,0.42,0.7000000000000001
0.6900000000000001,1.0,0.18,0.79
0.6900000000000001,1.0,0.21,0.78
0.6900000000000001,1.0,0.25,0.77
0.6900000000000001,1.0,0.28,0.76
0.6900000000000001,1.0,0.31,0.75
0.6900000000000001,1.0,0.36,0.73
0.6900000000000001,1.0,0.38,0.72
0.6900000000000001,1.0,0.4,0.71
0.6900000000000001,1.0,0.42,0.7000000000000001
0.7000000000000001,1.0,0.18,0.79
0.7000000000000001,1.0,0.21,0.78
0.7000000000000001,1.0,0.25,0.77
0.7000000000000001,1.0,0.28,0.76
0.7000000000000001,1.0,0.31,0.75
0.7000000000000001,1.0,0.36,0.73
0.7000000000000001,1.0,0.38,0.72
0.7000000000000001,1.0,0.4,0.71
0.7000000000000001,1.0,0.42,0.7000000000000001
0.71,1.0,0.18,0.79
0.71,1.0,0.21,0.78
0.71,1.0,0.25,0.77
0.71,1.0,0.28,0.76
0.71,1.0,0.31,0.75
0.71,1.0,0.36,0.73
0.71,1.0,0.38,0.72
0.71,1.0,0.4,0.71
0.71,1.0,0.42,0.7000000000000001
0.72,1.0,0.18,0.79
0.72,1.0,0.21,0.78
0.72,1.0,0.25,0.77
0.72,1.0,0.28,0.76
0.72,1.0,0.31,0.75
0.72,1.0,0.36,0.73
0.72,1.0,0.38,0.72
0.72,1.0,0.4,0.71
0.72,1.0,0.42,0.7000000000000001
0.73,1.0,0.18,0.79
0.73,1.0,0.21,0.78
0.73,1.0,0.25,0.77
0.73,1.0,0.28,0.76
0.73,1.0,0.31,0.75
0.73,1.0,0.36,0.73
0.73,1.0,0.38,0.72
0.73,1.0,0.4,0.71
0.73,1.0,0.42,0.7000000000000001
0.74,1.0,0.18,0.79
0.74,1.0,0.21,0.78
0.74,1.0,0.25,0.77
0.74,1.0,0.28,0.76
0.74,1.0,0.31,0.75
0.74,1.0,0.36,0.73
0.74,1.0,0.38,0.72
0.74,1.0,0.4,0.71
0.74,1.0,0.42,0.7000000000000001
0.75,1.0,0.18,0.79
0.75,1.0,0.21,0.78
0.75,1.0,0.25,0.77
0.75,1.0,0.28,0.76
0.75,1.0,0.31,0.75
0.75,1.0,0.36,0.73
0.75,1.0,0.38,0.72
0.75,1.0,0.4,0.71
0.75,1.0,0.42,0.7000000000000001
